filename,file size,file type,file dist of bytes,consecutiveByte,consecutiveCount,SHA-256,SHA-1,MD5,SHA-3-256
/mnt/f/natural_images/airplane/children_1607.txt,0.254697,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19784, 384, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 3010, 325, 1496, 0, 3, 7, 4, 3, 1, 1, 1, 1, 1, 1, 155, 25, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6582, 5641, 7055, 3294, 99, 943, 411, 1536, 1204, 417, 28, 1971, 2124, 188, 632, 2549, 203, 789, 315, 1924, 132, 30, 6, 71, 405, 0, 177, 26, 127, 193, 98, 195, 2018, 148, 225, 33, 7, 13, 137, 54, 7, 4, 0, 16, 0, 47, 1, 85, 9151, 1785, 4805, 1878, 3035, 8390, 1009, 1895, 6197, 1289, 3832, 4861, 3355, 6410, 11746, 2835, 0, 0, 2021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75449, 33669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',9,5d6845868e960dc93045eebed7733ed6d33556e56d3bea49a03dad0c39bdc023,b34a44a9a68072543ccfa13239ac8f4cc357b28c,4057e4cda10887b9ae43d9a2becf0f3a,2af52e76465fc1a45d00478e854b29c9744a4b2cb37a1bf35de6ca528bf497ad
/mnt/f/natural_images/airplane/children_1608.txt,0.252781,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19326, 237, 0, 1, 0, 0, 0, 0, 14, 14, 0, 0, 2189, 168, 1750, 1, 13, 36, 20, 9, 3, 2, 4, 4, 9, 7, 75, 6, 0, 0, 0, 326, 0, 4, 3, 6, 2, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 1, 6, 0, 3, 9, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 10, 2, 7, 12, 27, 2, 1, 8, 13, 0, 2, 5, 3, 5, 12, 4, 0, 14, 15, 9, 11, 0, 1, 0, 3, 4, 0, 0, 0, 0, 0, 6887, 5515, 6217, 2779, 278, 851, 370, 1391, 803, 308, 40, 2101, 2111, 280, 549, 2150, 93, 385, 215, 1408, 224, 39, 5, 54, 77, 2, 458, 23, 126, 247, 266, 153, 1404, 125, 110, 287, 26, 32, 130, 66, 5, 3, 0, 106, 0, 248, 1, 77, 9372, 1605, 4049, 1523, 3385, 9092, 1004, 1862, 7116, 1094, 3566, 6179, 3369, 7084, 11608, 2757, 0, 0, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77978, 31136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',7,914ff60b00c1016f28566703b6973efd553a665d2a706111fe55e158eb57a7aa,a6b2959ac1fb8fd5f4a8f61eb729b985faa44d0a,1e07e3d7d16430bfccc6d628f03b4d03,63a38342c7b2955ab10e576776d919db47bcffaae56bd94040a27d00ca47b1c9
/mnt/f/natural_images/airplane/children_1609.txt,0.010451,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 860, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 123, 29, 72, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 241, 193, 306, 109, 3, 37, 11, 61, 51, 8, 3, 67, 115, 15, 27, 86, 7, 8, 9, 43, 12, 1, 0, 1, 3, 0, 10, 3, 23, 6, 4, 12, 43, 5, 18, 5, 0, 6, 2, 3, 1, 0, 0, 1, 0, 4, 0, 1, 405, 90, 165, 66, 121, 364, 36, 66, 337, 37, 204, 221, 123, 225, 484, 113, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3202, 1290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,3e1e8e26886f8dfc81d87aa94cf835741ad1021de3b66a8f1825899b594250a8,d11be492583ea8e59fb4ef139dcbb6d86887e942,415c6cb132bb929f1532b61b3c91218b,c60553fe76d4cb89d833ca253ab101c4f56a82eb4328df5020d23a81f02421ba
/mnt/f/natural_images/airplane/children_1610.txt,0.012602,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1053, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 138, 10, 89, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 258, 334, 159, 10, 60, 9, 83, 76, 6, 0, 84, 134, 23, 27, 100, 14, 3, 12, 17, 21, 4, 1, 6, 5, 0, 5, 1, 5, 25, 7, 13, 19, 8, 10, 2, 1, 0, 1, 3, 3, 0, 0, 1, 0, 2, 0, 0, 523, 90, 235, 68, 206, 434, 47, 91, 373, 71, 231, 255, 180, 308, 604, 136, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4003, 1567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,96b49b73675a9e825cf5a6ae3cc7fca532763de2b453929a942a34c48aa3ca81,35f21bbfe14e9df09f070bf0a89a78cd974db20f,d634d2a95718ba7f8e82330df6ae5128,f53e2f2e003ff2379a82da3039cf6a108e015a78c9c37cc63e74a816c99ae1cd
/mnt/f/natural_images/airplane/children_1611.txt,0.010654,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 910, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 139, 5, 87, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 253, 324, 152, 2, 49, 12, 44, 41, 11, 2, 65, 110, 16, 31, 89, 3, 3, 5, 16, 8, 0, 1, 1, 8, 0, 5, 1, 4, 20, 5, 11, 18, 12, 10, 1, 2, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 407, 64, 188, 75, 157, 353, 55, 91, 280, 43, 214, 229, 143, 223, 547, 133, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3312, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,57a7f1b3ccfa3baeb3c97aaee4c84e3ea73e4d5151b9abc5d94b941f983b5d04,c8e75c1814eda9bb528748184dd3176a6a7f6010,cf4f0603a0eda4e58c2ac994ed4bd7b2,fc8bdbf6cde55de7404e0fe5a192092b244125fca72d31dd1c1d485c5bd5a36e
/mnt/f/natural_images/airplane/children_1612.txt,0.010388,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 833, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 120, 22, 83, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 232, 298, 158, 8, 45, 17, 58, 49, 9, 2, 80, 104, 18, 23, 91, 5, 5, 14, 30, 8, 2, 2, 4, 1, 0, 8, 1, 8, 12, 7, 13, 31, 10, 9, 5, 4, 0, 1, 4, 1, 0, 0, 2, 0, 3, 0, 0, 367, 51, 198, 82, 153, 320, 37, 81, 325, 45, 206, 191, 141, 241, 501, 110, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3174, 1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,4585965bcdb8d7d3322a4dc874909371e3729209d7df1bdce19aae69f3e92666,7e2967715dc6135448c294eb4a085dfd947f4b44,8f7e2efd621424a9e3ea2a6152917f9d,0922b094730a7f6298d0d1c8f8834a64b77d735f5830eaeb2fa1cffc77d38ac1
/mnt/f/natural_images/airplane/children_1613.txt,0.025001,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1966, 13, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 211, 32, 157, 0, 7, 0, 3, 1, 0, 1, 3, 2, 0, 1, 20, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, 589, 628, 243, 6, 108, 33, 132, 104, 25, 7, 204, 232, 43, 40, 204, 9, 11, 24, 48, 8, 2, 2, 8, 15, 0, 15, 3, 13, 23, 13, 43, 50, 35, 13, 9, 0, 2, 8, 2, 2, 0, 0, 27, 0, 2, 0, 0, 918, 181, 513, 191, 414, 899, 97, 213, 671, 132, 438, 521, 344, 582, 1372, 260, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7978, 3054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,751409d1a1ec650271d2beaa36f78b94eb0fb36097cfc1dd6491ceac8945c70d,f4919d8bfa14f15000afa637250d60612eaa0836,e8291fad820cde237f706f932a23c652,8caf2ca1943cd9d93a0c9f49a10f5682a73c4cde3d7184d292c1503b61817591
/mnt/f/natural_images/airplane/children_1614.txt,0.011484,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 972, 6, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 138, 20, 97, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 0, 2, 1, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 207, 304, 167, 0, 82, 17, 75, 72, 13, 3, 85, 98, 11, 31, 78, 4, 4, 8, 40, 8, 0, 0, 2, 4, 0, 7, 1, 5, 27, 7, 21, 36, 14, 26, 5, 0, 1, 2, 1, 0, 1, 0, 2, 0, 3, 0, 0, 443, 84, 216, 84, 185, 371, 35, 94, 354, 37, 170, 231, 151, 267, 545, 113, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3531, 1431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',7,d7f703086afecabe7895d430c6583ebe5ae4645b09b40b2285c292d0431d954c,d8d9fa7bba1d528286a5a4187e3a42bb05c98443,2b48ddde89bb9fef3d0cbf4ba282917c,5a20572b1298055ce82ea5cb688466cc4331c64a350effa30121c88f3fee9810
/mnt/f/natural_images/airplane/children_1615.txt,0.010103,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 840, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 130, 25, 115, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 177, 335, 141, 1, 30, 5, 61, 47, 5, 1, 79, 98, 13, 21, 74, 5, 5, 14, 27, 3, 0, 3, 2, 8, 0, 8, 12, 5, 9, 7, 24, 29, 18, 14, 2, 0, 1, 1, 3, 3, 0, 0, 2, 0, 1, 0, 0, 364, 104, 160, 66, 153, 355, 47, 81, 293, 49, 191, 227, 115, 195, 507, 87, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3146, 1254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,7c0616db7722a6a93953295fb557b0c5d92de09106b730857b4e42788229a295,4f6a8f93e01e1fc34a1f28e47f9794e45848e351,6bafaf462e2a2b01e1c3dd8f5849c716,62e024d1a4457a5a6d18153e1a0a4a7953e9e84ed646bd019a842c036e4189d0
/mnt/f/natural_images/airplane/children_1616.txt,0.011492,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 966, 10, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 163, 22, 89, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 0, 2, 1, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 215, 343, 167, 2, 49, 9, 67, 61, 8, 2, 72, 116, 5, 39, 59, 5, 6, 9, 36, 3, 1, 21, 2, 8, 0, 11, 0, 5, 23, 7, 17, 36, 8, 12, 3, 0, 0, 3, 1, 0, 0, 0, 1, 0, 2, 0, 1, 441, 115, 185, 79, 183, 419, 40, 80, 283, 64, 220, 231, 115, 222, 574, 138, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3542, 1426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,eaa73dcfab131ebed729d5162e95d7f51872ec32ccafb673b3402622b07453be,1b1c04ae3c12fddbe7a1093970a9152d44c0e39f,fe273cc1efdffea3253ad6564f63bd63,6cbf2f15b48d71d127ddae994123ba50723b878c13bb46b97441cdd428b95b6c
/mnt/f/natural_images/airplane/children_1617.txt,0.006223,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 550, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 52, 17, 67, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 120, 142, 74, 0, 25, 1, 26, 34, 2, 0, 44, 67, 1, 14, 34, 3, 6, 8, 9, 2, 0, 2, 2, 9, 0, 9, 0, 3, 10, 3, 16, 8, 16, 8, 4, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 226, 43, 124, 58, 116, 216, 29, 44, 169, 28, 80, 141, 62, 135, 337, 75, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1987, 735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,650ac511dad1f937e755bdeb2d8e29a0cfbaf031f19672ef767c7b682c2f8de9,178d6cc03a1ff0dfd6ec471e19256b7de7b1b88b,4b860d885e34be1c8e216fa0cdc6e93c,551390afc029559205c6733311846edd53c1581cef929ffb6ae2f141a8015963
/mnt/f/natural_images/airplane/children_1618.txt,0.004825,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 41, 4, 32, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 100, 149, 65, 1, 19, 8, 26, 22, 6, 0, 27, 45, 2, 14, 35, 6, 5, 5, 7, 2, 0, 0, 0, 9, 0, 3, 0, 1, 3, 1, 3, 7, 2, 5, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 191, 29, 82, 31, 77, 162, 16, 37, 124, 27, 92, 107, 65, 120, 267, 45, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1517, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,466c7a2169881634ec07c18a5d8640605d9423ec423bedac36442393508c3d48,c939b94720e5d135150588b807af61f7eba572c2,ce52ea9324c8eaad167c57200ac337d2,8a4e229d546869ae4afa78601ebfa039648415c866c718a6a08f74d350fec6ba
/mnt/f/natural_images/airplane/children_1619.txt,0.00363,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 51, 8, 24, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 64, 115, 59, 0, 19, 3, 16, 37, 3, 0, 21, 57, 5, 2, 32, 1, 4, 1, 11, 0, 0, 0, 0, 4, 0, 7, 0, 1, 1, 0, 7, 22, 4, 1, 3, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 119, 34, 60, 24, 36, 137, 9, 24, 80, 17, 71, 63, 49, 80, 182, 38, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1058, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,015c515d9a00a8d4d81946af93b0a874c3d056a22088a42061ee53b3611bd959,e704b7d172bb9ac420937a9dae6500998fdfce99,40451b21ceb2e30b7b4f05a4b84206ef,015bdf2218244aed861bbe8886c00e13699f464f719d96298210f6bc8fea97c0
/mnt/f/natural_images/airplane/children_1620.txt,0.002965,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 22, 0, 0, 3, 2, 0, 2, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 49, 79, 35, 0, 15, 3, 16, 14, 2, 0, 30, 25, 4, 7, 19, 1, 4, 5, 4, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 4, 6, 4, 1, 3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 115, 23, 51, 32, 48, 114, 17, 28, 81, 14, 61, 51, 39, 77, 138, 24, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 947, 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',7,92fe94980873cdea9cb17906949d22d497a6334f738e2b2314a3cb0b17582122,52c16dfd74f6335558a6d4f19daa70f9c2b121cc,8dd5cf02e29e28f86f94d69bb5f53a1f,1add24cc80427249fa8c7ece4a4b7213213e09215f33936a30c107fbd1c73cce
